,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
72513,0.00086041575,0.0008601878,0.0008614307,0.0008613806,0.00086155185,0.0008617091,0.00086167146,0.0008622273
72514,0.0009204513,0.00092039985,0.0009208775,0.00092092453,0.000920923,0.0009210275,0.00092114107,0.0009210081
72515,0.00093185663,0.00093188405,0.0009318726,0.00093201816,0.00093222834,0.00093228096,0.0009322959,0.0009322981
72516,0.0008337105,0.00083407504,0.0008355913,0.00083583704,0.00083555875,0.00083569216,0.00083573547,0.0008361095
72517,0.00095030665,0.0009503931,0.0009499382,0.00095060794,0.0009506472,0.0009503476,0.0009501751,0.00095030514
72518,0.0008608187,0.00086139946,0.0008622052,0.00086311885,0.00086325343,0.0008630522,0.0008632491,0.00086388947
72519,0.0008585901,0.0008593915,0.0008611876,0.0008620392,0.0008617972,0.0008618273,0.00086201663,0.0008621361
72520,0.0008924518,0.0008928854,0.0008928995,0.0008932605,0.00089259836,0.0008925233,0.0008923345,0.0008925713
72521,0.0009413812,0.00094137515,0.0009412923,0.00094138476,0.0009409826,0.0009411465,0.0009410332,0.00094069174
72522,0.00083449285,0.0008346035,0.0008355179,0.0008363821,0.0008363523,0.00083634915,0.0008363793,0.0008362972
72523,0.0008663127,0.0008670012,0.0008671132,0.00086742576,0.00086717634,0.0008674779,0.00086725253,0.00086754514
72524,0.0009382481,0.00093853084,0.00093841716,0.00093815103,0.0009383186,0.00093796646,0.00093790126,0.0009382175
72525,0.00094335875,0.0009433916,0.0009435714,0.00094385917,0.00094400014,0.00094345567,0.0009435957,0.0009432803
72526,0.0008477325,0.00084741676,0.00084751094,0.00084808323,0.0008482983,0.00084746245,0.000847605,0.00084779644
72527,0.0008719676,0.0008718612,0.00087241887,0.00087215425,0.0008722601,0.00087301614,0.0008725183,0.0008730679
72528,0.0008392958,0.0008403341,0.0008413398,0.00084223785,0.00084263994,0.0008422891,0.00084235636,0.00084255374
72529,0.0009027559,0.00090317626,0.0009035382,0.0009041176,0.00090400205,0.0009040521,0.00090381486,0.00090406806
72530,0.00090747024,0.00090837805,0.00090866257,0.0009092175,0.0009084477,0.00090894644,0.0009094684,0.0009092262
72531,0.0008279074,0.00082893274,0.0008297545,0.0008293979,0.0008286759,0.00082907896,0.0008282472,0.00082911726
72532,0.0008427658,0.0008435446,0.00084407924,0.00084422535,0.00084327144,0.0008439915,0.0008440093,0.0008445978
72533,0.00084612524,0.00084587204,0.00084715575,0.00084741117,0.000847062,0.0008468334,0.000847026,0.0008473831
72534,0.00087288703,0.0008729758,0.0008739611,0.0008736805,0.0008737478,0.0008741117,0.0008744358,0.0008745081
72535,0.0008636468,0.0008638165,0.0008636591,0.0008639307,0.000864216,0.0008644637,0.0008642886,0.0008639858
72536,0.00083265326,0.0008340892,0.00083434925,0.0008356765,0.00083504384,0.00083536527,0.0008357837,0.0008356541
72537,0.0008296795,0.000830346,0.00083090295,0.00083127106,0.0008309227,0.0008315321,0.00083139574,0.0008319909
72538,0.0008320859,0.00083287415,0.0008340217,0.00083434355,0.0008341707,0.0008350293,0.0008344615,0.00083481916
72539,0.0008278608,0.00082908577,0.0008288556,0.00082962506,0.00082962535,0.0008299864,0.00083015225,0.0008303403
72540,0.00088579796,0.00088603486,0.0008857511,0.00088599394,0.00088565156,0.0008851078,0.0008856066,0.00088561315
72541,0.0008518686,0.0008522268,0.0008531896,0.00085347507,0.00085364515,0.0008529772,0.00085296883,0.00085337803
72542,0.0008540861,0.0008553112,0.00085558253,0.00085587834,0.0008555819,0.0008552003,0.0008547276,0.000855316
72543,0.0008114194,0.00081253954,0.0008129348,0.00081309385,0.0008125778,0.00081211043,0.0008117883,0.00081277225
72544,0.00085587095,0.00085583143,0.0008560101,0.0008558668,0.000855653,0.0008550654,0.000855546,0.0008549111
72545,0.000930318,0.00093057356,0.00093073485,0.0009308491,0.0009309224,0.0009309314,0.00093098223,0.0009309007
72546,0.0009406502,0.00094070454,0.0009406878,0.0009407206,0.0009407445,0.00094079506,0.00094077375,0.0009410782
72547,0.0009358041,0.0009357929,0.00093629106,0.00093624,0.0009361607,0.0009364619,0.00093642046,0.00093627104
72548,0.0008431503,0.00084439386,0.0008444043,0.0008453359,0.000844998,0.00084459444,0.0008447352,0.0008450574
72549,0.00089575694,0.0008967477,0.00089711125,0.0008971425,0.0008963044,0.00089636917,0.00089659664,0.00089625403
72550,0.00088237383,0.0008822121,0.0008829942,0.0008826834,0.0008831031,0.0008823117,0.0008825493,0.00088278175
72551,0.0008951436,0.00089504896,0.0008949185,0.00089490204,0.0008941158,0.0008948569,0.0008944267,0.0008941282
72552,0.00084687973,0.00084740954,0.00084842916,0.0008480517,0.0008477353,0.00084756187,0.00084843,0.0008477219
72553,0.00083473086,0.0008348933,0.0008358943,0.0008361626,0.0008355483,0.00083562965,0.000836109,0.00083608314
72554,0.0008335404,0.00083386654,0.00083404896,0.0008343289,0.00083384104,0.0008339985,0.0008337133,0.0008337733
72555,0.0008439222,0.00084434607,0.00084507617,0.00084539066,0.0008448609,0.0008448101,0.0008452942,0.0008453945
72556,0.0008317013,0.0008333835,0.00083338417,0.000833878,0.0008335592,0.0008340422,0.000834271,0.0008340851
72557,0.00086407375,0.0008646071,0.00086457527,0.00086428004,0.0008642127,0.0008644235,0.000864332,0.00086418266
72558,0.0009106812,0.0009111435,0.0009114117,0.00091193226,0.00091172924,0.0009118681,0.00091176236,0.0009114827
72559,0.0008277111,0.0008296639,0.0008301564,0.00083121343,0.00083071383,0.00083074125,0.0008312858,0.0008315112
72560,0.00083718094,0.0008376332,0.0008382445,0.00083901157,0.00083971274,0.00083902164,0.0008390006,0.00083914644
72561,0.0007665454,0.00076809246,0.0007700809,0.00077134604,0.00077138346,0.00077226566,0.00077228365,0.000772856
