,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
148,0.00084710686,0.0015097926,0.0015093731,0.0015105504,0.0015125145,0.0015002644,0.0014634682,0.0015222925
149,0.0008518939,0.001619804,0.0016189386,0.0016181817,0.0016055425,0.0015550555,0.0015510726,0.0015143818
150,0.0012325529,0.0016155033,0.0016145504,0.0016132486,0.0015984422,0.0015660756,0.0015123765,0.0015781047
151,0.0011100854,0.0015883306,0.0015887168,0.0015886336,0.0015848846,0.0015507409,0.0014877492,0.0015176013
152,0.0006627939,0.0015403504,0.0015410073,0.0015415439,0.0015368139,0.0015021764,0.0014608391,0.0014617607
153,0.00077069394,0.0016308123,0.0016306288,0.0016300047,0.0016188227,0.0015663627,0.0015497151,0.0016036328
154,0.0009237041,0.0015894603,0.0015892702,0.0015872915,0.0015730899,0.001534523,0.0015065774,0.0015365481
155,0.0009409005,0.0015684568,0.0015690102,0.0015696952,0.0015717775,0.0015599941,0.0015590168,0.0015423215
156,0.0007914721,0.001512512,0.0015124226,0.0015133643,0.0015104868,0.0014790139,0.0014626819,0.0014792457
157,0.0010662553,0.0016117943,0.0016119211,0.0016138243,0.001620717,0.0015940563,0.0015509973,0.001493613
158,0.0010182053,0.0015816954,0.0015816323,0.0015822361,0.0015850412,0.0015537266,0.0015060774,0.00157216
159,0.0011083272,0.0015721157,0.0015729303,0.0015727825,0.0015694288,0.0015486715,0.0015145455,0.0015260781
160,0.0011064133,0.0015574,0.0015579372,0.0015578537,0.0015573213,0.0015207868,0.0014950979,0.0015026662
161,0.0009135165,0.0017066546,0.0017076632,0.0017075347,0.0017005727,0.0016375108,0.0015214572,0.0014348477
162,0.00067089405,0.0015603659,0.0015600225,0.0015628431,0.0015715193,0.0015386789,0.001494183,0.0014210119
163,0.00082614215,0.0015141452,0.0015140538,0.0015140609,0.0015098077,0.0015112276,0.0014860494,0.0014913488
164,0.0007113668,0.0017336175,0.00173287,0.0017345434,0.0017305833,0.0017035279,0.0016399486,0.0015594808
165,0.0010082144,0.0015690792,0.0015693305,0.0015698383,0.0015585801,0.001528551,0.0014981374,0.0015347686
166,0.0006992991,0.0015206819,0.001521012,0.0015213247,0.0015165776,0.0014975085,0.0014793404,0.0014242748
167,0.0021022963,0.0023591022,0.00235855,0.0023605449,0.0023675126,0.0023559132,0.0023474344,0.0022535075
168,0.00082045177,0.0015500935,0.0015507936,0.0015500865,0.0015423411,0.0015011993,0.0014587204,0.0014067949
169,0.000648922,0.0014751074,0.0014750665,0.0014760552,0.0014809006,0.0014600188,0.0014236354,0.0013167983
170,0.0010615574,0.0015885353,0.0015884627,0.0015888633,0.0015903015,0.0015679542,0.0015358939,0.0015797021
171,0.0010397313,0.0015646211,0.0015652432,0.0015662824,0.0015525466,0.0015011244,0.0014269402,0.0014664584
172,0.0009697098,0.0015592531,0.0015592822,0.001559935,0.0015550636,0.0015237116,0.0014929601,0.0015225186
